1.077548619771105942e+00
8.122483866041417810e-01
-7.210602767458188511e-01
-1.262445215187748992e+01
2.006461026026844952e+00
-1.249615136913600377e+00
1.952778067704406817e-02
5.253036786528317292e-02
-6.991964327106834926e-05
