-8.085142606830759249e+00
1.817511660024590636e+00
-5.081270447008708890e-01
-1.004503711322098525e+01
1.884675146707323945e+00
-1.249851686955741448e+00
-3.807666734883802251e-01
2.419601604346587401e-02
-4.358319123280808560e-02
